review_index,content,sentiment,confidence,score
1075,Saya orang Lebak Banten DS Mekarsari kec.Rngkasbitung dan di aplikasi ini desa Mekarsari tidak terda...,LABEL_0,0.7,1
1076,susah daftarnya,LABEL_0,0.7999999999999999,1
1077,Macet pas kode otp. Hadeh benerin cuy,LABEL_0,0.7,1
1078,rusak aplikasi ne,LABEL_0,0.7999999999999999,1
1079,Gak bisa dibuka,LABEL_0,0.7,1
1080,Gak guna sama sekali,LABEL_0,0.7,1
1081,apk nya tdk jelas,LABEL_0,0.7,1
1082,Server eror bg...!!!! Ya ampun panassss,LABEL_0,0.7,1
1083,buruk perihal pelayanan,LABEL_0,0.7999999999999999,1
1084,Jelek aplikasinya.,LABEL_0,0.7999999999999999,1
1085,min no KTP saya sudah di daftarkan orang lain,LABEL_0,0.7,1
1086,Jelek banyak bug,LABEL_0,0.8999999999999999,1
1087,Aplikasi gak jelas.,LABEL_0,0.7,1
1088,Kota Malang tidak muncul,LABEL_0,0.7,1
1089,Kaga guna ga bisa login,LABEL_0,0.7,1
1090,pemerintah bikin apk ya gni wkwk,LABEL_0,0.7,1
1091,Apk GK guna di hapus aj dari play store tolol,LABEL_0,0.7,1
1092,"hapus akun nya bagaimana , susah",LABEL_0,0.7999999999999999,1
1093,apknya gabisa dibuka,LABEL_0,0.7,1
1094,Duh ko sya g bisa daftar nama ibu saya ya,LABEL_0,0.7,1
1095,Program tipuan pemerintah..bangscat,LABEL_0,0.7,1
1096,BAPAK PRESIDENT LIAT NIH DIPERULIT APLIKASI GA BISA AKSES SAMA SEKALI PAKKKKK,LABEL_0,0.7,1
1097,Parah Bug nya,LABEL_0,0.7999999999999999,1
1098,Ikutan kasih bintang 1 ah biar viral,LABEL_0,0.7,1
1099,Pengaduan malah di blok akun gua,LABEL_0,0.7,1
1100,"apk apa la ga jelas otp g masuk""",LABEL_0,0.7,1
1101,wilayah Rajeg tidak ada,LABEL_0,0.7,1
1102,mana kiriman kode otp?,LABEL_0,0.7,1
1103,Vermuk nya susah bgt dah,LABEL_0,0.7999999999999999,1
1104,Tidak berfaedah,LABEL_0,0.7,1
1105,Apaan ni susah kali pun.di buka.,LABEL_0,0.7999999999999999,1
1106,Apk gak berfaedah,LABEL_0,0.7,1
1107,Aplikasi blm siap pakai,LABEL_0,0.7,1
1108,Memperibet penganggurann supayaa terus nganggur,LABEL_0,0.7,1
1109,Enggak ramah user,LABEL_0,0.7,1
1110,"Bapuk, app gajelas",LABEL_0,0.7,1
1111,Aplikasi kaga guna,LABEL_0,0.7,1
1112,aplikasi dak jelazzz,LABEL_0,0.7,1
1113,Gk jls bgt si orang lupa sandi mlh susah bgt,LABEL_0,0.7999999999999999,1
1114,Apknya muter mulu,LABEL_0,0.7,1
1115,Aplikasi gak jelas,LABEL_0,0.7,1
1116,apk binatang lelet kali,LABEL_0,0.7,1
1117,ap ini cok,LABEL_0,0.7,1
1118,GANTI NO HP SUSAH OTP GA MUNCUL MUNCUL,LABEL_0,0.7999999999999999,1
1119,Saya isi data profil susah,LABEL_0,0.7999999999999999,1
1120,Apk tidak bermutu,LABEL_0,0.7,1
1121,cara membuat ak 1 gimana😔,LABEL_0,0.7,1
1122,Gajelas jgn di download,LABEL_0,0.7,1
1123,Apk negeri tolol semua,LABEL_0,0.7,1
1124,Lama banget verifikasinya,LABEL_0,0.7,1
1125,aplikasi nge leg,LABEL_0,0.7,1
1126,ga bisa mabar cik😂,LABEL_0,0.7,1
1127,Kode otp gua mana woi,LABEL_0,0.7,1
1128,aplikasi menyusahkan,LABEL_0,0.7,1
1129,Kurang memuaskan,LABEL_2,0.7999999999999999,1
1130,Aplikasi k*kbrut,LABEL_0,0.7,1
1131,Aplikasi Tdk Berguna,LABEL_0,0.7,1
1132,Parah ga bs digunakan blasss,LABEL_0,0.7,1
1133,Mau ferifikasi susah bet,LABEL_0,0.7999999999999999,1
1134,Apk ga niat,LABEL_0,0.7,1
1135,BSU BELUM CAIR,LABEL_0,0.7,1
1136,APLIKASI GAK JELAS.,LABEL_0,0.7,1
1137,Aplikasi brok brok,LABEL_0,0.7,1
1138,Sama kayak yg lain.,LABEL_0,0.7,1
1139,Buruk sekali,LABEL_0,0.7999999999999999,1
1140,Ribet mau doang jga,LABEL_0,0.7,1
1141,Lempar-lemparan tanggung jawab,LABEL_0,0.7,1
1142,aplikasi betaaa,LABEL_0,0.7,1
1143,Payah ngelag Mulu,LABEL_0,0.7,1
1144,Mengecewakan,LABEL_0,0.7,1
1145,Ga bisa dibuka,LABEL_0,0.7,1
1146,Eror pas buat akun,LABEL_0,0.7,1
1147,Mencoba dulu,LABEL_0,0.7,1
1148,Ga bisa di buka,LABEL_0,0.7,1
1149,Bikin susah parah tkii,LABEL_0,0.7999999999999999,1
1150,OTP NYA GAK MAUU WOYY,LABEL_0,0.7,1
1151,Aplikasi tipu-tipu,LABEL_0,0.7,1
1152,Mohon diperbaiki,LABEL_2,0.7999999999999999,1
1153,G Bisa masuk,LABEL_0,0.7,1
1154,Isi biodata eror trus,LABEL_0,0.7,1
1155,Aplikasi terburuk,LABEL_0,0.7999999999999999,1
1156,apk ngeleg sing jelas gati wake pang liu gati daftar ulang gen isi data,LABEL_0,0.7,1
1157,"aplikasi lemooooooooooooottttt paraaaaaahhhhhhh, antrian bnyak gerainya cuma 1 admin , bad",LABEL_0,0.7999999999999999,1
1158,ngelek parahhhhhhhhhhhh padahl sinyal bagus,LABEL_2,0.7999999999999999,1
1159,list loker selalu error,LABEL_0,0.7999999999999999,1
1160,"server ancur""an",LABEL_0,0.7,1
1161,format error mulu,LABEL_0,0.7999999999999999,1
1162,apk lag parah,LABEL_0,0.7,1
1163,Bug!,LABEL_0,0.7999999999999999,1
1164,aplikasi gagal,LABEL_0,0.7999999999999999,1
1165,APLIKASI SAMPAH,LABEL_0,0.7,1
1166,lemottt banget,LABEL_0,0.7999999999999999,1
1167,Absolute corrupt,LABEL_0,0.7,1
1168,login lama,LABEL_0,0.7,1
1169,ngebug mulu,LABEL_0,0.7999999999999999,1
1170,sering ngebug,LABEL_0,0.7999999999999999,1
1171,apps lemot,LABEL_0,0.7999999999999999,1
1172,ngebug mulu,LABEL_0,0.7999999999999999,1
1173,aplikasi jelek,LABEL_0,0.7999999999999999,1
1174,error mulu,LABEL_0,0.7999999999999999,1
1175,Ngak bagus,LABEL_2,0.7999999999999999,1
1176,apk gjls,LABEL_0,0.7,1
1177,Aplikas Lemot,LABEL_0,0.7999999999999999,1
1178,nyusahin,LABEL_0,0.7,1
1179,sampah,LABEL_0,0.7,1
1180,Payah,LABEL_0,0.7,1
1181,gajelas,LABEL_0,0.7,1
1182,ZONKKKKKKKKKKKK,LABEL_0,0.7,1
1183,jelek,LABEL_0,0.7999999999999999,1
1184,ngelag,LABEL_0,0.7,1
1185,lemot,LABEL_0,0.7999999999999999,1
1186,🤬,LABEL_0,0.7,1
1187,Burik,LABEL_0,0.7,1
1188,"Apk nya error mulu, mantap",LABEL_0,0.7999999999999999,1
1189,Ga maju maju ni negara,LABEL_0,0.7,1
1190,Aplikasi busuk!,LABEL_0,0.7,1
1191,"Aplikasi error,",LABEL_0,0.7999999999999999,1
1192,aplikasi jelek,LABEL_0,0.7999999999999999,1
1193,Aplikasi naudzubillah,LABEL_0,0.7,1
1194,apk gajelas,LABEL_0,0.7,1
1195,Aplikasi haram,LABEL_0,0.7,1
1196,ERRORRRR TEROSSSS,LABEL_0,0.7999999999999999,1
1197,Aplikasi gajelas,LABEL_0,0.7,1
1198,Ga jelas,LABEL_0,0.7,1
1199,Sulit,LABEL_0,0.7999999999999999,1
1200,Eror,LABEL_0,0.7,1
1201,Jelek,LABEL_0,0.7999999999999999,1
1202,Sorry it's BAD Apk. Bad pelayanan online mauupun offline di tempat disnaker untuk bagian pembuat kar...,LABEL_0,0.7999999999999999,1
1203,Profil isi selanjutnya tapi error mulu,LABEL_0,0.7999999999999999,1
1204,aplikasi nyusahin..,LABEL_0,0.7,1
1205,aplikasi malware,LABEL_0,0.7,1
1206,Apk taekk,LABEL_0,0.7,1
1207,Buruk,LABEL_0,0.7999999999999999,1
1208,🍑,LABEL_0,0.7,1
1209,🚮,LABEL_0,0.7,1
1210,gaji elit bikin apk sulittt #kakekzeus,LABEL_0,0.7999999999999999,1
1211,Ga guna!,LABEL_0,0.7,1
1212,lola bngt,LABEL_0,0.7,1
1213,Bikin ribet,LABEL_0,0.7,1
1214,Aplikasi amsiong,LABEL_0,0.7,1
1215,Apk EROR,LABEL_0,0.7,1
1216,Nyusahin,LABEL_0,0.7,1
1217,Tidak bagus,LABEL_2,0.7999999999999999,1
1218,gajelas,LABEL_0,0.7,1
1219,sulit,LABEL_0,0.7999999999999999,1
1220,Angel,LABEL_0,0.7,1
1221,Pas daftar selalu something wrong muluu,LABEL_0,0.7,1
1222,Kesalahan server mulu 🤕🤦,LABEL_0,0.7,1
1223,Aplikasi bodoh🖕,LABEL_0,0.7,1
1224,Aplikasi aneh.,LABEL_0,0.7,1
1225,Error teros,LABEL_0,0.7999999999999999,1
1226,Cacat,LABEL_0,0.7,1
1227,Jelek,LABEL_0,0.7999999999999999,1
1228,Aplikasi sampah.,LABEL_0,0.7,1
1229,Lemot banget,LABEL_0,0.7999999999999999,1
1230,Bad,LABEL_0,0.7999999999999999,1
1231,Ga ngerti tujuan aplikasi ini apa? Berapalah anggaran negara habis membuat aplikasi useless seperti ...,LABEL_0,0.7999999999999999,1
1232,Udah paling bener paakai apk sisnaker,LABEL_0,0.7,1
1233,Applikasi buruk,LABEL_0,0.7999999999999999,1
1234,Aplikasi gagal,LABEL_0,0.7999999999999999,1
1235,apk busuk,LABEL_0,0.7,1
1236,Aplikasi GBLQ,LABEL_0,0.7,1
1237,Eror terus,LABEL_0,0.7,1
1238,Gk jelas,LABEL_0,0.7,1
1239,Apk gembleng,LABEL_0,0.7,1
1240,aplikasi sampah,LABEL_0,0.7,1
1241,ngeleg parah,LABEL_0,0.7,1
1242,Gak jelas,LABEL_0,0.7,1
1243,Aplikasi cacat,LABEL_0,0.7,1
1244,Jelekk,LABEL_0,0.7999999999999999,1
1245,sampah,LABEL_0,0.7,1
1246,Error,LABEL_0,0.7999999999999999,1
1247,Kureng,LABEL_0,0.7,1
1248,Keren,LABEL_2,0.7999999999999999,1
1249,fufuufafaa,LABEL_0,0.7,1
1250,Lemot,LABEL_0,0.7999999999999999,1
1251,Ok,LABEL_0,0.7,1
1252,Jelek,LABEL_0,0.7999999999999999,1
1253,Perbaiki 👎👎👎👎,LABEL_2,0.7999999999999999,1
1254,"aplikasinya emang sering bug ya? padahal udah bikin akun tapi tiba tiba hilang, waktu masuk ke apk n...",LABEL_0,0.8999999999999999,2
1255,Ini Negri yang ga mau Introspeksi . Sekelas Aplikasi untuk satu Negri saja seperti ini banyak masala...,LABEL_0,0.8999999999999999,2
1256,"Tolong min, diperbaharui lg apknya ini knapa makin ksini makin lemot aja, mau klaim tp g bsa krn mis...",LABEL_0,0.8999999999999999,2
1257,Kenapa kalau mengklik pelatihan selalu diarahkan ke browser/chrome? Saya kira semua fitur bisa diaks...,LABEL_0,0.7,2
1258,Ada masalah saat pemberian kode otp tidak lekas muncul dan perlu menunggu 20 menit untuk mengirim la...,LABEL_0,0.7,2
1259,sebenarnya apk sangat bagus . untuk cari lowongan kerja cuma bug nya minta ampun susah kalo muat car...,LABEL_0,0.8999999999999999,2
1260,"banyak banget bug nya, gatau lagi mau ngomong apa, karena sudah banyak yang ngasih rating jelek di a...",LABEL_0,0.8999999999999999,2
1261,1- yang sangat fatal loading lama udh ganti ganti jaringan tetep sama dan kaya gak guna ini apk kalo...,LABEL_0,0.7,2
1262,"Dimohon banget kepada admin untuk baca ulasan ini, saya pernah melamar kerja lewat apk ini tapi mala...",LABEL_2,0.7999999999999999,2
1263,"Pilihan alamat domisili ga lengkap.. untuk bekasi kota itu ga ada, sama pilihan kecamatan Rawalumbu ...",LABEL_0,0.7,2
1264,"Belum bisa search lokasi pencari kerja secara real-time, ketika lokasi diubah maka lowongan yang dit...",LABEL_0,0.7,2
1265,Kenapa si tiap buka buka dalem aplikasinya malah ddi redirect ke browser bukan nya stay di aplikasi....,LABEL_0,0.7,2
1266,Sekelas apk punya pemerintah kwalitas dan fungsinya minus.. Seminggu ini udah ga bisa masuk informas...,LABEL_0,0.7,2
1267,"Klik karir hub dan pilih pekerjaan luar negri tidak bisa, bisanya cm di akses via komputer, jdi apli...",LABEL_0,0.7999999999999999,2
1268,Tiba-tiba dapat sms dari kemnaker kalo terdaftar program JKP. Tapi datanya pun salah bukan data saya...,LABEL_0,0.7,2
1269,"tidak bisa masuk akun padahal benar semua aneh bgt,dan kode OTP gk ada dikirim aneh,ini aplikasi men...",LABEL_0,0.7999999999999999,2
1270,"Penulisan nilai di form pendidikan bermasalah, tanda titik dan koma tidak bisa diinput sedangkan nil...",LABEL_0,0.7999999999999999,2
1271,"Hallo, saya sebelumnya udah login di aplikasi ini. Terus pas saya buka lagi kok gak bisa kebuka. Pad...",LABEL_0,0.7999999999999999,2
1272,"Ini apk apaan yah. Di suruh download apk SIAPkerja sama pihak Dinsaker, tapi pas udah daftar akun ma...",LABEL_0,0.7,2
1273,Dapat SMS kalo sudah terdaftar di JKP trus di suruh buat akun SIAPKERJA...Lah giliran mau buat akun ...,LABEL_0,0.7,2
1274,"aku baru download hari ni mau daftar akun tapi tidak bisa, katanya No.KTP sudah di gunakan,padahal a...",LABEL_0,0.7999999999999999,2
1275,"Sudah buat aku, sedang proses pencairan jkp, akun suka keluar sendiri giliran mau masuk lagi dg aku ...",LABEL_2,0.8999999999999999,2
1276,"Kenapa ngga bisa dapet otp padahal udah ada pulsa, memori ga penuh, nomer masi aktif tp ttp ga bisa",LABEL_0,0.7,2
1277,sudah dicoba terus tidak bisa mengikuti program pelatihan sama programnya kok cuma sedikit,LABEL_0,0.7999999999999999,2
1278,Aplikasi pemerintah gk ada yg bener. Semua rating di bawah 3. Asal dapat dana bikin aplikasi asal ja...,LABEL_0,0.7,2
1279,"Sering erorr, bahkan sudah melakukan swapfoto pun tidak tersimpan meskipun sudah berulang kali dilak...",LABEL_0,0.7999999999999999,2
1280,"aku dari web pindah ke aplikasi ini, pas buka aplikasi nya mau ke tampilan karirnya malah disuruh ke...",LABEL_0,0.7,2
1281,Jika aplikasi sudah bentuk app jangan lempar ke web lagi. Sama saja ktp elektronik minta fotokopi 😅,LABEL_0,0.7,2
1282,"apk sekelas pemerintah malah kaya gini, email gw ga pernah daftar malah tulisan nya malah terdaftar ...",LABEL_0,0.7,2
1283,Mending ngak usah pakai aplikasi kaya gini dech.. Kadang ngak muncul dihp saya padahal dibuka di kom...,LABEL_0,0.7,2
1284,"Banyak yang perlu diperbaiki baik Fitur, fungsinya dan untuk klaim JKP sering terjadi kendala inform...",LABEL_0,0.8999999999999999,2
1285,Kenapa lelet sekali ini aplikasi.. ampun dah . Lelet nya minta ampun. Bukan salah dari hp nya yah.. ...,LABEL_2,0.7999999999999999,2
1286,"applikasi pemerintahh!!! yang dimana sangat tidak membantu, terutama saat pergantian no tlfn dan ema...",LABEL_0,0.7,2
1287,"Udh ngisi biodata lengkap, tapi gak bisa daftar pencari kerja nya... Gimana sih... Selalu error tuli...",LABEL_0,0.7999999999999999,2
1288,"Apakah aplikasi ini lulus QC? Proses swap poto membingungkan, kepala saya hampir coplok mutar muter ...",LABEL_0,0.7,2
1289,"Bagian edit profil dan ubah nama Ketika nama sudah di ubah setelah di simpan, nama tetap tidak berub...",LABEL_0,0.7,2
1290,"Klaim jkp susah banget,sudah isi semua data tapi ketika upload berkas tidak bisa padahal ukuran doku...",LABEL_0,0.8999999999999999,2
1291,"Bintang 2 banyak terjadi bug atau apa, contoh nya saat saya mau maelakukan proses asesmen serta saat...",LABEL_0,0.7999999999999999,2
1292,Gila ini Aplikasi bisa bisa nya saya tidak terdaftar secara NIK jelas jelas saya pindah dari Pekanba...,LABEL_0,0.7,2
1293,"Ini kenapa saya tidak bisa daftar, pas mau daftar malah ada tulisan NIK KTP sudah terpakai, padahal ...",LABEL_0,0.7999999999999999,2
1294,saya mau melengkapi data di profil kox gak bisa ya??dari kemarin loh saya mau melengkapi data untuk ...,LABEL_0,0.7999999999999999,2
1295,"Tidak ada menu ubah no hp di pengaturan akun, kalo lewat website otp ubah no hp tidak terkirim, sist...",LABEL_0,0.7,2
1296,"loading lama ,gangguan terus ,kurng kondusif kalau gini",LABEL_0,0.7,2
1297,"Aktivasi ga masuk masuk, susah bgt ya? OTP nya itu loh.. Bukannya memper mudah malah mempersilit, me...",LABEL_0,0.8999999999999999,2
1298,kedepan Aplikasi Siap kerja bisa membantu membuka akses informasi lowongan kerja yg Transparan & men...,LABEL_0,0.7,2
1299,"Performa aplikasi buruk, slow dan masih butuh penjelajahan web, tidak stay di aplikasi.",LABEL_0,0.8999999999999999,2
1300,Assalamualaikum ini kenapa di hp saya tidak bisa di buka ??? Apaakah solusi dari ini ?? Saya ingin m...,LABEL_0,0.7999999999999999,2
1301,Mohon untuk disempurnakan kembali aplikasi nya. Terlalu sering error support. Sayang sumber dana leb...,LABEL_0,0.7999999999999999,2
1302,aplikasi nya sering bug.dan buka lowongan kerja selalu GK bisa.mempersulit rakyat,LABEL_0,0.8999999999999999,2
1303,kenapa jadi error aplikasi nya.. apakah ini permainan biar tidak bisa klaim jkp,LABEL_0,0.8999999999999999,2
1304,tolong jika mau ubah password bisa verifikasi dengan email lah karena no hp terkadang sudah tidak ak...,LABEL_2,0.7999999999999999,2
1305,"Mohon diperbaiki, saya mencoba beberapa kali upload berkas yang diperlukan dan meng klik ikuti pelat...",LABEL_0,0.7999999999999999,2
1306,"Mohon maaf, kenapa saya daftar tetapi belum bisa dan ada notif (sedang menyiapkan profil kamu), Berj...",LABEL_0,0.7,2
1307,Tolong perbaiki tidak bisa memasukkan koma pada nilai akhir sekolah. Masalah ini harap diperbaiki,LABEL_0,0.7999999999999999,2
1308,"Belum daftar, tapi waktu pendaftaran ada keterangan nik sudha terdaftar",LABEL_0,0.7,2
1309,Saya baru download karena untuk mendaftar yang teknik otomotif ketika di klik malah kembali ke halam...,LABEL_0,0.7,2
1310,Akun saya ter log out Saya tidak bisa login terus sampai saat ini padahal akun sudah terdaftar lama.,LABEL_0,0.7999999999999999,2
1311,Cara klaim JKP tidak jelas...asesmen error tidak bisa diakses...buka dibrowser bad gateway...duh duh...,LABEL_0,0.95,2
1312,Kok apk sering log out sendiri sih..mau edit data pun juga tidak bisa,LABEL_0,0.7999999999999999,2
1313,"Mau ngerubah domisili tidak bisa,,tertera ""the identity village field is required"" padahal udah ke i...",LABEL_0,0.7999999999999999,2
1314,Setiap minta OTP error mulu kasih bintang 2 dulu kalo udah gak error baru tambah bintang,LABEL_0,0.7999999999999999,2
1315,Pusing dibawa kewebsite mulu udah diwebsite muter muter trus nggak ada halaman kelas yang sedang dii...,LABEL_0,0.7,2
1316,Saat memasukkan nama ibu kandung salah terus padahal sudah sesuai tolang perbaiki databasenya jadi g...,LABEL_2,0.7999999999999999,2
1317,"Mengikuti pelatihan instalasi listrik rumah sederhana dari bulan Februari s/d awal bulan April, namu...",LABEL_0,0.7,2
1318,"ini gimana cerita nya di suruh install aplikasi malah di lempar ke browser, percuma donk pake aplika...",LABEL_0,0.7,2
1319,Sudah Masukin 8 Lamaran sekitar 2 mingguan lebih tapi belum ada juga yang merespon Bener Gak sih Ini...,LABEL_0,0.7,2
1320,Mohon maaf aplikasinya tolong di perbaiki untuk akses skil hub trus mengikuti pelatihan tidak bisa,LABEL_0,0.7999999999999999,2
1321,tombol keluar apk gak ada .. dan kadang pula sering error leg,LABEL_0,0.7999999999999999,2
1322,"Sepertinya error, tidak bisa menampilkan deskripsi pekerjaan",LABEL_0,0.8999999999999999,2
1323,lucu banget ni udh dilampirin surat dr perusaan. masa tiba2 notif nya katanya masih terdaftar bekerj...,LABEL_0,0.7,2
1324,kanapa apk nya susa kalau mau login masuk ngebuk tolong di perhatikan soalnya mau klaim jkp susanya ...,LABEL_2,0.7999999999999999,2
1325,Lah fungsinya apa aplikasi ini klo akses apa-apa di teruskan ke browser🤔,LABEL_0,0.7,2
1326,min kok skarang mau klaim jkp ga bisa teruz sie. mau masuk ke menu klaim nya muter terus. ada apa d ...,LABEL_0,0.7,2
1327,"kecewa parah webside Kemenaker gabisa dibuka untuk lihat lowongan side ke 2 sampe last side muter"" p...",LABEL_0,0.8999999999999999,2
1328,kenapa aplikasi nya eror terus gak bisa masuk akun,LABEL_0,0.7,2
1329,ini kenapa ga bisa login login ya?,LABEL_0,0.7,2
1330,mau login ga bisa kode otp ga masuk,LABEL_0,0.7,2
1331,Perlu Di Tingkatkan... Masih Bingung Ane,LABEL_0,0.7,2
1332,"Mau login susah, kirim OTP via sms lambreta, gimana sih? Ngeliat ulasan yang lain saya makin skeptis...",LABEL_0,0.7999999999999999,2
1333,Untuk pencarian ID CTKI knpa masih belum bisa ya?,LABEL_0,0.7,2
1334,Udh 100% kok gk bisa selesai download nya,LABEL_0,0.7,2
1335,mau ngisi di bagian KK tapi gak bisa di scrool pada kolom bulan nya.. hadehhh,LABEL_0,0.7,2
1336,min tolong dong servernya di update masa dari kemaren daftar percari kerja eror mulu sih,LABEL_0,0.7,2
1337,salah isi survey tidak bisa dirubah lagi aplikasi sangat membingungkan orang orang,LABEL_0,0.7999999999999999,2
1338,Tolong min saya lupa password untuk log in dan nomor hp nya udh ilang cara agar bisa log in kembali ...,LABEL_0,0.7,2
1339,bekerja dalam negeri/diluar negeri,LABEL_0,0.7,2
1340,Kenapa ga bisa masuk yah padahal ram hp standar kasuh bintang 2,LABEL_0,0.7,2
1341,"Pas mau melengkapi biodata pas di bagian lokasi sesuai KTP, tapi kabupaten yang ada di KTP aja gak a...",LABEL_0,0.7,2
1342,"Tolong lebih aktif lagi,menanggapin pengaduan pekerja,tks",LABEL_0,0.7,2
1343,Mau daftar aja susah padah nik udah sesuai,LABEL_0,0.7999999999999999,2
1344,"Aplikasi sering bermasalah, sehinggal gagal klaim JKP.",LABEL_0,0.7999999999999999,2
1345,"Aplikasi rumit, bukan mempermudah pengguna nya",LABEL_0,0.7,2
1346,"Masih belum puas dengan aplikasi ini, mempersulit urusan penggunanya",LABEL_0,0.7999999999999999,2
1347,udah masukin NIK dengan sesuai malah ngga bisa.. pembohong inimah,LABEL_0,0.7,2
1348,Guna apk ini buat apa dah klo ujung2nya langsung ke website chrome,LABEL_0,0.7,2
1349,"Mau CLaim manfaat ke 4, syarat nya Sudah melamar lebih dari 5 x tapi update nya masih 2x doang. Tolo...",LABEL_0,0.7,2
1350,Tulisan opsional tapi bersifat wajib kocak ni developer nya,LABEL_0,0.7,2
1351,"Baru mau download, ko banyak yg ksh rating buruk yaa? Jadi ragu utk lanjut download",LABEL_0,0.7999999999999999,2
1352,PP terverifikasi TPI tidak bisa di download gmna ini,LABEL_0,0.7999999999999999,2
1353,"Tidak bisa daftar pelatihan,",LABEL_0,0.7999999999999999,2
1354,Mau ubah alamat aja ngga bisa bisa. Loading mulu,LABEL_0,0.7,2
1355,Saya kirim kode otp tp tidak di krm2 ini gimana yah pdhl nomere sudah sesuai,LABEL_0,0.7,2
1356,Kok buka apk nya aja lama sih,LABEL_0,0.7,2
1357,terlalu lemot,LABEL_0,0.7999999999999999,2
1358,"Tolong di optimal kan bayak yg berharap,,,",LABEL_0,0.7,2
1359,kasi tau cara cek nmor pendaftran online gimana ?,LABEL_0,0.7,2
1360,Udah di instal tapi gak bisa di buka.....,LABEL_0,0.7,2
1361,hanya menunggu jawaban,LABEL_0,0.7,2
1362,Sangat membantu sekali baggus programnya...,LABEL_0,0.7,2
1363,"Good app,erorr di nik ktp,ibu kandung",LABEL_2,0.7999999999999999,2
1364,Klaim ke 6 pasti di korupsi,LABEL_0,0.7,2
1365,Ini buat bikin kartu kuning kah dari kemarin susah bener bikin kartu kuning?,LABEL_0,0.7999999999999999,2
1366,Mau login nya aja susah bgt,LABEL_0,0.7999999999999999,2
1367,Gak bisa loding bos,LABEL_0,0.7,2
1368,Saya tidak bisa mengaktif kan siap kerja,LABEL_0,0.7999999999999999,2
1369,kenapa gak bisa di buka,LABEL_0,0.7,2
1370,banyak margin error,LABEL_0,0.7999999999999999,2
1371,"TOLONG DONG, KLO LUPA KATA SANDI OTP NYA JANGAN HANYA KE NO HP TAPI ADA PILIHAN KE EMAIL JUGA DONG",LABEL_0,0.7,2
1372,kírim kodé otp ngak bísa masuk kode ñya ke sms pdahal kartu ttp aktif,LABEL_0,0.7,2
1373,"Ulasan masyarakat mohon di simak dengan baik.. balas,",LABEL_2,0.7999999999999999,2
1374,eror trus disuruh support kemnaker. id mlu,LABEL_0,0.7,2
1375,Ada saja kendala nya,LABEL_0,0.7,2
1376,Domisili nggak lengkap,LABEL_0,0.7,2
1377,"Bikin ribet, knpa ada harus BPJS segala",LABEL_0,0.7,2
1378,ko malah buka crome,LABEL_0,0.7,2
1379,mau buat surat AK1 aja ribett,LABEL_0,0.7,2
1380,Kasih 2 aja dulu,LABEL_0,0.7,2
1381,apk tergajelas.,LABEL_0,0.7,2
1382,lemot bangettttt,LABEL_0,0.7999999999999999,2
1383,loading berat....,LABEL_0,0.7,2
1384,Lemot,LABEL_0,0.7999999999999999,2
1385,"ini pada saat verifikasi nama ibu kandung gagal , terdapat perbedaan nomor induk ? jelas jelas sesua...",LABEL_0,0.7999999999999999,2
1386,Kerja pt,LABEL_0,0.7,2
1387,Susah,LABEL_0,0.7999999999999999,2
1388,"tolong dipermudahkan, ini katanya aplikasi yg dibuat oleh negara tapi menyusahkan banget. kode otp l...",LABEL_0,0.8999999999999999,3
1389,"Tolong untuk lebih serius dalam memperbaiki masalah pada aplikasi, seperti kurang responnya aplikasi...",LABEL_1,0.6,3
1390,"aplikasinya kurang bagus, membuat pusing karena banyak menu layanan, yang banyak menghubungkan websi...",LABEL_2,0.7999999999999999,3
1391,"Kode OTP susah di dapat, klik pelatihan tulisannya jadwal tidak tersedia padahal dari penyelenggara ...",LABEL_0,0.8999999999999999,3
1392,"saya pencairan ke bulan ke 3 , pengajuan di tolak, lihat info dari email tidak ada alasan, sudah dat...",LABEL_0,0.7999999999999999,3
1393,"tolong tingkatkan lg permorma aplikasi nya, karena 1bulan terakhir aplikasi siap kerja sering eror/d...",LABEL_0,0.7999999999999999,3
1394,"minusnya cuma di apk nya suka delay dan lama dalam memuat, tolong segera di perbaiki, selebihnya tid...",LABEL_2,0.8999999999999999,3
1395,Alangkah baiknua untuk pelatihan di liatkan lokasi pelatihannya di bagian awal jadi gk perlu kita kl...,LABEL_2,0.7999999999999999,3
1396,"Saya sudah berekspektasi besar banget ama ni apk karna langsung di bawah kementerian,tapi ni apk gk ...",LABEL_1,0.6,3
1397,Buat pengisian pendidikan untuk S1 bagian nilai masa ga bisa titik atau koma buat nilai IPK. Mohon d...,LABEL_2,0.8999999999999999,3
1398,tolong bantu kenapa claim ke 3 tidak bisa di proses untuk misi sudah di selesaikan semua akan tetapi...,LABEL_0,0.7999999999999999,3
1399,"ada kolom, anda belum terdaftar di program jkp, klik dibawah ini untuk.... Tapi tidak bisa di klik T...",LABEL_0,0.7999999999999999,3
1400,"Terhambat gara-gara, profil. mohon admin dilengkapi untuk daerah Kalimantan itu ada Kota Pontianak, ...",LABEL_1,0.6,3
1401,"Fotonya tdk bisa upload, pengalaman kerja tdk bisa ngisi sendiri harus sesuai aplikasi tapi opsinya ...",LABEL_1,0.6,3
1402,"mau klaim ke 3 gabisa"" apk nya gabisa masukin akun susah bgt bug terus gimana ini ,mana setiap buka ...",LABEL_0,0.8999999999999999,3
1403,saya heran deh..yg awal nya status jkp saya aktif.pas buka lagi tidak aktif lagi..kok bisa seperti i...,LABEL_1,0.6,3
